2026-03-10T16:18:30,1,out 200,200,245,45,180.0,-20.0,FAIL
2026-03-10T16:19:22,1,in 100,100,146,46,97.0,-3.0,PASS
2026-03-10T16:19:38,1,in 70,30,77,47,36.0,6.0,FAIL
2026-03-10T16:38:18,1,out 200,200,245,45,184.0,-16.0,FAIL
2026-03-10T16:38:39,1,in 100,100,145,45,97.0,-3.0,PASS
2026-03-10T16:39:00,1,in 70,30,74,44,32.0,2.0,PASS
2026-03-10T17:00:21,1,out 200,200,237,37,211.0,11.0,FAIL
2026-03-10T17:00:42,1,in 100,100,138,38,100.0,0.0,PASS
2026-03-10T17:00:58,1,in 70,30,69,39,26.0,-4.0,FAIL
2026-03-12T09:27:01,1,out 200,200,201,1,149.0,-51.0,FAIL
2026-03-12T09:27:28,1,in 100,100,100,0,52.0,-48.0,FAIL
